Simulation,Cycles,Alive (%),Dead (%),Dead under CB (%),Safe (%),Alerted,Reacted 1st call (%),Influenced by CB,Neglect of probability,Semmelweis reflex,Illusory of truth,CB influences,Warnings sent,Warnings ignored,Smoke ignored,Flames ignored,Early Escape,Late Escape,Early Defense,Late defense,Kept defending,Refused evacuation
Main,1112,65.65656565656566,34.343434343434346,17.171717171717173,62.62626262626262,64.64646464646465,61.61616161616162,47.474747474747474,15.151515151515152,14.141414141414142,18.181818181818183,169,14,47 \/ 51,20 \/ 121,143 \/ 257,30,3,46,0,123,5
Main,800,51.0,49.0,23.0,49.0,49.0,50.0,44.0,13.0,11.0,20.0,372,18,46 \/ 51,36 \/ 162,257 \/ 406,20,1,66,0,111,6
Main,495,59.0,41.0,25.0,59.0,59.0,52.0,55.0,22.0,21.0,12.0,216,6,50 \/ 65,68 \/ 240,185 \/ 600,39,4,105,0,118,1
Main,1150,57.0,43.0,24.0,57.0,57.0,55.0,46.0,12.0,20.0,14.0,195,17,56 \/ 60,52 \/ 248,148 \/ 322,29,4,64,0,124,3
Main,1201,66.0,34.0,14.0,58.0,64.0,50.0,44.0,14.0,13.0,17.0,131,18,91 \/ 76,48 \/ 178,42 \/ 90,28,4,55,0,195,4
Main,1201,67.0,33.0,23.0,66.0,67.0,54.0,57.0,19.0,20.0,18.0,203,18,60 \/ 93,50 \/ 152,180 \/ 271,22,6,57,0,169,3
Main,1201,59.0,41.0,21.0,58.0,58.0,50.0,46.0,13.0,17.0,16.0,244,18,48 \/ 54,25 \/ 168,184 \/ 358,26,3,60,0,117,2
Main,1113,62.0,38.0,16.0,61.0,62.0,52.0,54.0,13.0,17.0,24.0,105,16,43 \/ 70,25 \/ 193,10 \/ 270,19,3,74,0,111,3
Main,1201,66.0,34.0,16.0,65.0,66.0,52.0,52.0,17.0,19.0,16.0,369,18,73 \/ 93,103 \/ 253,308 \/ 475,30,6,83,0,185,2
Main,1201,45.0,55.0,55.0,28.0,35.0,5.0,100.0,55.0,0.0,0.0,21,17,467 \/ 473,0 \/ 28,0 \/ 4,0,1,10,0,0,16
Main,2202,64.0,36.0,36.0,62.0,63.0,66.0,100.0,46.0,47.0,53.0,559,34,23 \/ 89,220 \/ 243,113 \/ 136,170,3,143,0,0,5
